family,instance_id,base_instance_id,variant,cnf_id,method,repeat_id,solver_seed,final_seed,warmup_seed,checkpoint,solver,event_state_features,weighted_no_pre,solver_path_role,event_audit_role,symmetry_strength,control_type,scale,scale_key,benchmark_role,family_scale,variant_role,permutation_variant,source,phase,phase_active,phase_accounted_time,phase_wall_time,phase_solver_cpu_time
vertex_cover_torus,vertex_cover_torus_4x5_k8_event_perm1731,vertex_cover_torus_4x5_k8_event,perm_seed1731,14,neutral_weighted_glucose,1,2,2,2,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,stress,4x5,main,vertex_cover_torus:stress,permutation_variant,True,SAT symmetry harder baseline candidate pool,warmup_rollout_collect_events,False,0.0,0.0,0.0
vertex_cover_torus,vertex_cover_torus_4x5_k8_event_perm1731,vertex_cover_torus_4x5_k8_event,perm_seed1731,14,neutral_weighted_glucose,1,2,2,2,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,stress,4x5,main,vertex_cover_torus:stress,permutation_variant,True,SAT symmetry harder baseline candidate pool,event_feature_attach,False,0.0,0.0,0.0
vertex_cover_torus,vertex_cover_torus_4x5_k8_event_perm1731,vertex_cover_torus_4x5_k8_event,perm_seed1731,14,neutral_weighted_glucose,1,2,2,2,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,stress,4x5,main,vertex_cover_torus:stress,permutation_variant,True,SAT symmetry harder baseline candidate pool,adapter_inference,False,0.0,0.0,0.0
vertex_cover_torus,vertex_cover_torus_4x5_k8_event_perm1731,vertex_cover_torus_4x5_k8_event,perm_seed1731,14,neutral_weighted_glucose,1,2,2,2,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,stress,4x5,main,vertex_cover_torus:stress,permutation_variant,True,SAT symmetry harder baseline candidate pool,final_solve,True,9.95913,10.224449249915779,9.95913
vertex_cover_torus,vertex_cover_torus_4x5_k8_event_perm1731,vertex_cover_torus_4x5_k8_event,perm_seed1731,14,static_weighted_glucose,1,2,2,2,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,stress,4x5,main,vertex_cover_torus:stress,permutation_variant,True,SAT symmetry harder baseline candidate pool,static_inference,True,8.128094911575317,8.128094911575317,0.0
vertex_cover_torus,vertex_cover_torus_4x5_k8_event_perm1731,vertex_cover_torus_4x5_k8_event,perm_seed1731,14,static_weighted_glucose,1,2,2,2,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,stress,4x5,main,vertex_cover_torus:stress,permutation_variant,True,SAT symmetry harder baseline candidate pool,warmup_rollout_collect_events,False,0.0,0.0,0.0
vertex_cover_torus,vertex_cover_torus_4x5_k8_event_perm1731,vertex_cover_torus_4x5_k8_event,perm_seed1731,14,static_weighted_glucose,1,2,2,2,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,stress,4x5,main,vertex_cover_torus:stress,permutation_variant,True,SAT symmetry harder baseline candidate pool,event_feature_attach,False,0.0,0.0,0.0
vertex_cover_torus,vertex_cover_torus_4x5_k8_event_perm1731,vertex_cover_torus_4x5_k8_event,perm_seed1731,14,static_weighted_glucose,1,2,2,2,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,stress,4x5,main,vertex_cover_torus:stress,permutation_variant,True,SAT symmetry harder baseline candidate pool,adapter_inference,False,0.0,0.0,0.0
vertex_cover_torus,vertex_cover_torus_4x5_k8_event_perm1731,vertex_cover_torus_4x5_k8_event,perm_seed1731,14,static_weighted_glucose,1,2,2,2,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,stress,4x5,main,vertex_cover_torus:stress,permutation_variant,True,SAT symmetry harder baseline candidate pool,final_solve,True,9.95613,10.20234449999407,9.95613
vertex_cover_torus,vertex_cover_torus_4x5_k8_event_perm1731,vertex_cover_torus_4x5_k8_event,perm_seed1731,14,cached_trace_no_adapter_final,1,2,2,2,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,stress,4x5,main,vertex_cover_torus:stress,permutation_variant,True,SAT symmetry harder baseline candidate pool,static_inference,True,8.128094911575317,8.128094911575317,0.0
vertex_cover_torus,vertex_cover_torus_4x5_k8_event_perm1731,vertex_cover_torus_4x5_k8_event,perm_seed1731,14,cached_trace_no_adapter_final,1,2,2,2,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,stress,4x5,main,vertex_cover_torus:stress,permutation_variant,True,SAT symmetry harder baseline candidate pool,warmup_rollout_collect_events,True,4.97818,5.164610958076082,4.97818
vertex_cover_torus,vertex_cover_torus_4x5_k8_event_perm1731,vertex_cover_torus_4x5_k8_event,perm_seed1731,14,cached_trace_no_adapter_final,1,2,2,2,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,stress,4x5,main,vertex_cover_torus:stress,permutation_variant,True,SAT symmetry harder baseline candidate pool,event_feature_attach,True,0.00010270799975842237,0.00010270799975842237,0.0
vertex_cover_torus,vertex_cover_torus_4x5_k8_event_perm1731,vertex_cover_torus_4x5_k8_event,perm_seed1731,14,cached_trace_no_adapter_final,1,2,2,2,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,stress,4x5,main,vertex_cover_torus:stress,permutation_variant,True,SAT symmetry harder baseline candidate pool,adapter_inference,False,0.0,0.0,0.0
vertex_cover_torus,vertex_cover_torus_4x5_k8_event_perm1731,vertex_cover_torus_4x5_k8_event,perm_seed1731,14,cached_trace_no_adapter_final,1,2,2,2,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,stress,4x5,main,vertex_cover_torus:stress,permutation_variant,True,SAT symmetry harder baseline candidate pool,final_solve,True,9.95613,10.20234449999407,9.95613
vertex_cover_torus,vertex_cover_torus_4x5_k8_event_perm1731,vertex_cover_torus_4x5_k8_event,perm_seed1731,14,event_adapter_final,1,2,2,2,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,stress,4x5,main,vertex_cover_torus:stress,permutation_variant,True,SAT symmetry harder baseline candidate pool,static_inference,True,8.128094911575317,8.128094911575317,0.0
vertex_cover_torus,vertex_cover_torus_4x5_k8_event_perm1731,vertex_cover_torus_4x5_k8_event,perm_seed1731,14,event_adapter_final,1,2,2,2,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,stress,4x5,main,vertex_cover_torus:stress,permutation_variant,True,SAT symmetry harder baseline candidate pool,warmup_rollout_collect_events,True,4.97818,5.164610958076082,4.97818
vertex_cover_torus,vertex_cover_torus_4x5_k8_event_perm1731,vertex_cover_torus_4x5_k8_event,perm_seed1731,14,event_adapter_final,1,2,2,2,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,stress,4x5,main,vertex_cover_torus:stress,permutation_variant,True,SAT symmetry harder baseline candidate pool,event_feature_attach,True,0.00010270799975842237,0.00010270799975842237,0.0
vertex_cover_torus,vertex_cover_torus_4x5_k8_event_perm1731,vertex_cover_torus_4x5_k8_event,perm_seed1731,14,event_adapter_final,1,2,2,2,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,stress,4x5,main,vertex_cover_torus:stress,permutation_variant,True,SAT symmetry harder baseline candidate pool,adapter_inference,True,0.0006458759307861328,0.0006458759307861328,0.0
vertex_cover_torus,vertex_cover_torus_4x5_k8_event_perm1731,vertex_cover_torus_4x5_k8_event,perm_seed1731,14,event_adapter_final,1,2,2,2,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,stress,4x5,main,vertex_cover_torus:stress,permutation_variant,True,SAT symmetry harder baseline candidate pool,final_solve,True,9.95393,10.219728625030257,9.95393
complete_coloring,k10_color9,k10_color9,base,0,plain_unguided_glucose,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,v10_c9,main,complete_coloring:large,base,False,SAT symmetry harder baseline candidate pool,static_inference,False,0.0,0.0,0.0
complete_coloring,k10_color9,k10_color9,base,0,plain_unguided_glucose,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,v10_c9,main,complete_coloring:large,base,False,SAT symmetry harder baseline candidate pool,warmup_rollout_collect_events,False,0.0,0.0,0.0
complete_coloring,k10_color9,k10_color9,base,0,plain_unguided_glucose,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,v10_c9,main,complete_coloring:large,base,False,SAT symmetry harder baseline candidate pool,event_feature_attach,False,0.0,0.0,0.0
complete_coloring,k10_color9,k10_color9,base,0,plain_unguided_glucose,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,v10_c9,main,complete_coloring:large,base,False,SAT symmetry harder baseline candidate pool,adapter_inference,False,0.0,0.0,0.0
complete_coloring,k10_color9,k10_color9,base,0,plain_unguided_glucose,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,v10_c9,main,complete_coloring:large,base,False,SAT symmetry harder baseline candidate pool,final_solve,True,1.76167,1.8017638340825215,1.76167
complete_coloring,k10_color9,k10_color9,base,0,neutral_weighted_glucose,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,v10_c9,main,complete_coloring:large,base,False,SAT symmetry harder baseline candidate pool,static_inference,False,0.0,0.0,0.0
complete_coloring,k10_color9,k10_color9,base,0,neutral_weighted_glucose,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,v10_c9,main,complete_coloring:large,base,False,SAT symmetry harder baseline candidate pool,warmup_rollout_collect_events,False,0.0,0.0,0.0
complete_coloring,k10_color9,k10_color9,base,0,neutral_weighted_glucose,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,v10_c9,main,complete_coloring:large,base,False,SAT symmetry harder baseline candidate pool,event_feature_attach,False,0.0,0.0,0.0
complete_coloring,k10_color9,k10_color9,base,0,neutral_weighted_glucose,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,v10_c9,main,complete_coloring:large,base,False,SAT symmetry harder baseline candidate pool,adapter_inference,False,0.0,0.0,0.0
complete_coloring,k10_color9,k10_color9,base,0,neutral_weighted_glucose,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,v10_c9,main,complete_coloring:large,base,False,SAT symmetry harder baseline candidate pool,final_solve,True,1.53419,1.596178000094369,1.53419
complete_coloring,k10_color9,k10_color9,base,0,static_weighted_glucose,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,v10_c9,main,complete_coloring:large,base,False,SAT symmetry harder baseline candidate pool,static_inference,True,0.08248090744018555,0.08248090744018555,0.0
complete_coloring,k10_color9,k10_color9,base,0,static_weighted_glucose,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,v10_c9,main,complete_coloring:large,base,False,SAT symmetry harder baseline candidate pool,warmup_rollout_collect_events,False,0.0,0.0,0.0
complete_coloring,k10_color9,k10_color9,base,0,static_weighted_glucose,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,v10_c9,main,complete_coloring:large,base,False,SAT symmetry harder baseline candidate pool,event_feature_attach,False,0.0,0.0,0.0
complete_coloring,k10_color9,k10_color9,base,0,static_weighted_glucose,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,v10_c9,main,complete_coloring:large,base,False,SAT symmetry harder baseline candidate pool,adapter_inference,False,0.0,0.0,0.0
complete_coloring,k10_color9,k10_color9,base,0,static_weighted_glucose,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,v10_c9,main,complete_coloring:large,base,False,SAT symmetry harder baseline candidate pool,final_solve,True,1.45052,1.483069834066555,1.45052
complete_coloring,k10_color9,k10_color9,base,0,cached_trace_no_adapter_final,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,v10_c9,main,complete_coloring:large,base,False,SAT symmetry harder baseline candidate pool,static_inference,True,0.08248090744018555,0.08248090744018555,0.0
complete_coloring,k10_color9,k10_color9,base,0,cached_trace_no_adapter_final,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,v10_c9,main,complete_coloring:large,base,False,SAT symmetry harder baseline candidate pool,warmup_rollout_collect_events,True,0.001076,0.004589083953760564,0.001076
complete_coloring,k10_color9,k10_color9,base,0,cached_trace_no_adapter_final,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,v10_c9,main,complete_coloring:large,base,False,SAT symmetry harder baseline candidate pool,event_feature_attach,True,0.0003078329609706998,0.0003078329609706998,0.0
complete_coloring,k10_color9,k10_color9,base,0,cached_trace_no_adapter_final,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,v10_c9,main,complete_coloring:large,base,False,SAT symmetry harder baseline candidate pool,adapter_inference,False,0.0,0.0,0.0
complete_coloring,k10_color9,k10_color9,base,0,cached_trace_no_adapter_final,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,v10_c9,main,complete_coloring:large,base,False,SAT symmetry harder baseline candidate pool,final_solve,True,1.45052,1.483069834066555,1.45052
complete_coloring,k10_color9,k10_color9,base,0,event_adapter_final,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,v10_c9,main,complete_coloring:large,base,False,SAT symmetry harder baseline candidate pool,static_inference,True,0.08248090744018555,0.08248090744018555,0.0
complete_coloring,k10_color9,k10_color9,base,0,event_adapter_final,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,v10_c9,main,complete_coloring:large,base,False,SAT symmetry harder baseline candidate pool,warmup_rollout_collect_events,True,0.001076,0.004589083953760564,0.001076
complete_coloring,k10_color9,k10_color9,base,0,event_adapter_final,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,v10_c9,main,complete_coloring:large,base,False,SAT symmetry harder baseline candidate pool,event_feature_attach,True,0.0003078329609706998,0.0003078329609706998,0.0
complete_coloring,k10_color9,k10_color9,base,0,event_adapter_final,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,v10_c9,main,complete_coloring:large,base,False,SAT symmetry harder baseline candidate pool,adapter_inference,True,0.0007178783416748047,0.0007178783416748047,0.0
complete_coloring,k10_color9,k10_color9,base,0,event_adapter_final,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,v10_c9,main,complete_coloring:large,base,False,SAT symmetry harder baseline candidate pool,final_solve,True,1.74189,1.7923849580110982,1.74189
complete_coloring,k10_color9_perm1730,k10_color9,perm_seed1730,1,plain_unguided_glucose,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,v10_c9,main,complete_coloring:large,permutation_variant,True,SAT symmetry harder baseline candidate pool,static_inference,False,0.0,0.0,0.0
complete_coloring,k10_color9_perm1730,k10_color9,perm_seed1730,1,plain_unguided_glucose,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,v10_c9,main,complete_coloring:large,permutation_variant,True,SAT symmetry harder baseline candidate pool,warmup_rollout_collect_events,False,0.0,0.0,0.0
complete_coloring,k10_color9_perm1730,k10_color9,perm_seed1730,1,plain_unguided_glucose,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,v10_c9,main,complete_coloring:large,permutation_variant,True,SAT symmetry harder baseline candidate pool,event_feature_attach,False,0.0,0.0,0.0
complete_coloring,k10_color9_perm1730,k10_color9,perm_seed1730,1,plain_unguided_glucose,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,v10_c9,main,complete_coloring:large,permutation_variant,True,SAT symmetry harder baseline candidate pool,adapter_inference,False,0.0,0.0,0.0
