candidate_label,warmup_conflicts,family,base_instance_id,variant,repeat_id,target_role,reference_search_ok,candidate_search_ok,search_ok_lost_vs_reference,search_ok_gained_vs_reference,candidate_search_blowup,candidate_cpu_only_win,protocol_win_search_bad_candidate,adapter_cached_decisions_delta_reference,adapter_cached_decisions_delta_candidate,adapter_cached_decisions_delta_change_vs_reference,adapter_cached_conflicts_delta_reference,adapter_cached_conflicts_delta_candidate,adapter_cached_conflicts_delta_change_vs_reference,adapter_cached_final_cpu_delta_reference,adapter_cached_final_cpu_delta_candidate,adapter_cached_final_cpu_delta_change_vs_reference,adapter_plain_protocol_delta_candidate
iter=115,3,random_3sat_control,random_3sat_control_v260_c1097_seed3305,base,1,random_control,True,True,False,False,False,False,False,-12310.0,-34180.0,-21870.0,-11488.0,-31095.0,-19607.0,-0.439892,-0.985777,-0.545885,-6.091011583508671
iter=115,3,random_3sat_control,random_3sat_control_v260_c1097_seed3305,base,2,random_control,True,True,False,False,False,False,False,-12310.0,-34180.0,-21870.0,-11488.0,-31095.0,-19607.0,-0.4162280000000001,-1.167041,-0.750813,-5.925900063364029
iter=115,3,random_3sat_control,random_3sat_control_v260_c1097_seed3305,perm_seed1730,0,random_control,True,True,False,False,False,False,False,-28889.0,-26824.0,2065.0,-26747.0,-24981.0,1766.0,-0.716052,-0.8725970000000001,-0.15654500000000005,-5.785574231746435
iter=115,3,random_3sat_control,random_3sat_control_v260_c1097_seed3305,perm_seed1730,1,random_control,True,True,False,False,False,False,False,-28889.0,-26824.0,2065.0,-26747.0,-24981.0,1766.0,-0.706684,-0.8768710000000001,-0.1701870000000001,-6.505547803839385
iter=115,3,random_3sat_control,random_3sat_control_v260_c1097_seed3305,perm_seed1730,2,random_control,True,True,False,False,False,False,False,-28889.0,-26824.0,2065.0,-26747.0,-24981.0,1766.0,-0.7433099999999999,-0.993288,-0.24997800000000003,-6.270204714154959
iter=115,3,random_3sat_control,random_3sat_control_v260_c1097_seed3305,perm_seed1731,0,random_control,True,True,False,False,False,False,False,-6285.0,-3993.0,2292.0,-6139.0,-3926.0,2213.0,-0.219758,-0.209346,0.010412000000000005,-1.9721913574749823
iter=115,3,random_3sat_control,random_3sat_control_v260_c1097_seed3305,perm_seed1731,1,random_control,True,True,False,False,False,False,False,-6285.0,-3993.0,2292.0,-6139.0,-3926.0,2213.0,-0.2285239999999999,-0.249206,-0.020682000000000117,-2.8064978314569
iter=115,3,random_3sat_control,random_3sat_control_v260_c1097_seed3305,perm_seed1731,2,random_control,True,True,False,False,False,False,False,-6285.0,-3993.0,2292.0,-6139.0,-3926.0,2213.0,-0.230223,-0.247794,-0.017570999999999976,-2.612447621804953
iter=115,3,random_3sat_control,random_3sat_control_v260_c1113_seed3306,base,0,random_control,False,False,False,False,True,True,False,52378.0,38153.0,-14225.0,40477.0,27749.0,-12728.0,0.3170700000000002,-0.0753199999999996,-0.3923899999999998,1.9343383129794596
iter=115,3,random_3sat_control,random_3sat_control_v260_c1113_seed3306,base,1,random_control,False,False,False,False,True,False,False,52378.0,38153.0,-14225.0,40477.0,27749.0,-12728.0,0.6935600000000006,0.0426200000000003,-0.6509400000000003,1.323328881851256
iter=115,3,random_3sat_control,random_3sat_control_v260_c1113_seed3306,base,2,random_control,False,False,False,False,True,False,False,52378.0,38153.0,-14225.0,40477.0,27749.0,-12728.0,0.3287000000000004,0.2150299999999996,-0.11367000000000077,1.4361573952186104
iter=115,3,random_3sat_control,random_3sat_control_v260_c1113_seed3306,perm_seed1730,0,random_control,False,False,False,False,True,False,False,68888.0,50282.0,-18606.0,56478.0,39936.0,-16542.0,0.8272699999999995,0.5178399999999996,-0.30942999999999987,2.013105470494807
iter=115,3,random_3sat_control,random_3sat_control_v260_c1113_seed3306,perm_seed1730,1,random_control,False,False,False,False,True,False,False,68888.0,50282.0,-18606.0,56478.0,39936.0,-16542.0,1.0306999999999995,0.3526299999999995,-0.67807,1.405345927221596
iter=115,3,random_3sat_control,random_3sat_control_v260_c1113_seed3306,perm_seed1730,2,random_control,False,False,False,False,True,False,False,68888.0,50282.0,-18606.0,56478.0,39936.0,-16542.0,0.7466400000000002,0.4888399999999997,-0.2578000000000005,1.85998472022444
iter=115,3,random_3sat_control,random_3sat_control_v260_c1113_seed3306,perm_seed1731,0,random_control,False,False,False,False,True,True,True,58867.0,37010.0,-21857.0,47120.0,27410.0,-19710.0,0.5094699999999994,-0.4329999999999998,-0.9424699999999993,-0.2904570065377347
iter=115,3,random_3sat_control,random_3sat_control_v260_c1113_seed3306,perm_seed1731,1,random_control,False,False,False,False,True,False,True,58867.0,37010.0,-21857.0,47120.0,27410.0,-19710.0,0.4037099999999993,0.1212300000000006,-0.2824799999999987,-0.0575877804574371
iter=115,3,random_3sat_control,random_3sat_control_v260_c1113_seed3306,perm_seed1731,2,random_control,False,False,False,False,True,True,True,58867.0,37010.0,-21857.0,47120.0,27410.0,-19710.0,0.6648399999999999,-0.1555200000000001,-0.82036,-0.0995153695091604
iter=115,3,random_3sat_control,random_3sat_control_v300_c1266_seed3307,base,0,random_control,False,False,False,False,True,False,False,2686.0,2788.0,102.0,2196.0,2307.0,111.0,0.02833,0.047469,0.019138999999999996,0.1389482805500626
iter=115,3,random_3sat_control,random_3sat_control_v300_c1266_seed3307,base,1,random_control,False,False,False,False,True,False,False,2686.0,2788.0,102.0,2196.0,2307.0,111.0,0.018809,0.035615,0.016806,0.1116056778174043
iter=115,3,random_3sat_control,random_3sat_control_v300_c1266_seed3307,base,2,random_control,False,False,False,False,True,False,False,2686.0,2788.0,102.0,2196.0,2307.0,111.0,0.0269929999999999,0.034769,0.007776000000000102,0.0763813019055723
iter=115,3,random_3sat_control,random_3sat_control_v300_c1266_seed3307,perm_seed1730,0,random_control,False,False,False,False,True,False,True,2424.0,2391.0,-33.0,1981.0,1948.0,-33.0,0.015695,0.0396549999999999,0.023959999999999898,-0.9287170293191076
iter=115,3,random_3sat_control,random_3sat_control_v300_c1266_seed3307,perm_seed1730,1,random_control,False,False,False,False,True,False,True,2424.0,2391.0,-33.0,1981.0,1948.0,-33.0,0.037542,0.025985,-0.011556999999999998,-0.9564430162150264
iter=115,3,random_3sat_control,random_3sat_control_v300_c1266_seed3307,perm_seed1730,2,random_control,False,False,False,False,True,False,True,2424.0,2391.0,-33.0,1981.0,1948.0,-33.0,0.01635,0.031576,0.015226,-0.9874075231580736
iter=115,3,random_3sat_control,random_3sat_control_v300_c1266_seed3307,perm_seed1731,0,random_control,False,False,False,False,True,False,True,2566.0,1965.0,-601.0,2165.0,1641.0,-524.0,0.020006,0.031262,0.011255999999999999,-1.724351150634706
iter=115,3,random_3sat_control,random_3sat_control_v300_c1266_seed3307,perm_seed1731,1,random_control,False,False,False,False,True,False,True,2566.0,1965.0,-601.0,2165.0,1641.0,-524.0,0.026503,0.027561,0.001058,-1.7329151417737003
iter=115,3,random_3sat_control,random_3sat_control_v300_c1266_seed3307,perm_seed1731,2,random_control,False,False,False,False,True,False,True,2566.0,1965.0,-601.0,2165.0,1641.0,-524.0,0.016511,0.026874,0.010362999999999997,-1.7957523287825583
iter=50,1,random_3sat_control,random_3sat_control_v160_c704_seed2615,base,0,random_control,False,False,False,False,True,True,False,430.0,717.0,287.0,307.0,565.0,258.0,0.013776,-0.002813,-0.016589,0.1662361479806303
iter=50,1,random_3sat_control,random_3sat_control_v160_c704_seed2615,base,1,random_control,False,False,False,False,True,False,False,430.0,717.0,287.0,307.0,565.0,258.0,-0.003955,0.0095309999999999,0.0134859999999999,0.2071793177794814
iter=50,1,random_3sat_control,random_3sat_control_v160_c704_seed2615,base,2,random_control,False,False,False,False,True,False,False,430.0,717.0,287.0,307.0,565.0,258.0,0.0016339999999999,0.0024059999999999,0.0007719999999999999,0.7082387841696144
iter=50,1,random_3sat_control,random_3sat_control_v160_c704_seed2615,perm_seed1730,0,random_control,False,False,False,False,True,False,False,795.0,423.0,-372.0,613.0,315.0,-298.0,-0.001825,0.0021279999999999,0.0039529999999999,0.1371368943037987
iter=50,1,random_3sat_control,random_3sat_control_v160_c704_seed2615,perm_seed1730,1,random_control,False,False,False,False,True,True,False,795.0,423.0,-372.0,613.0,315.0,-298.0,0.0048369999999999,-0.005663,-0.0104999999999999,0.5422957986152768
iter=50,1,random_3sat_control,random_3sat_control_v160_c704_seed2615,perm_seed1730,2,random_control,False,False,False,False,True,False,False,795.0,423.0,-372.0,613.0,315.0,-298.0,0.004546,0.0024089999999999,-0.0021370000000000998,0.7610408941350579
iter=50,1,random_3sat_control,random_3sat_control_v160_c704_seed2615,perm_seed1731,0,random_control,False,False,False,False,True,True,False,793.0,843.0,50.0,563.0,583.0,20.0,0.0043559999999999,-0.000581,-0.0049369999999999,0.181027325844407
iter=50,1,random_3sat_control,random_3sat_control_v160_c704_seed2615,perm_seed1731,1,random_control,False,False,False,False,True,False,False,793.0,843.0,50.0,563.0,583.0,20.0,-0.0048609999999999,0.0046729999999999,0.0095339999999998,0.5864163104259372
iter=50,1,random_3sat_control,random_3sat_control_v160_c704_seed2615,perm_seed1731,2,random_control,False,False,False,False,True,False,False,793.0,843.0,50.0,563.0,583.0,20.0,4.699999999999843e-05,0.0033439999999999,0.0032969999999999016,0.8052923783762455
iter=50,1,random_3sat_control,random_3sat_control_v180_c760_seed3301,base,0,random_control,False,False,False,False,True,False,False,39788.0,40225.0,437.0,35399.0,35662.0,263.0,0.623485,0.626551,0.003066000000000013,0.3018394423478842
iter=50,1,random_3sat_control,random_3sat_control_v180_c760_seed3301,base,1,random_control,False,False,False,False,True,False,False,39788.0,40225.0,437.0,35399.0,35662.0,263.0,0.615757,0.6014619999999999,-0.014295000000000058,0.7006854733288885
iter=50,1,random_3sat_control,random_3sat_control_v180_c760_seed3301,base,2,random_control,False,False,False,False,True,False,False,39788.0,40225.0,437.0,35399.0,35662.0,263.0,0.48429,0.626067,0.14177700000000004,0.9407255661267636
iter=50,1,random_3sat_control,random_3sat_control_v180_c760_seed3301,perm_seed1730,0,random_control,False,False,False,False,True,False,True,36564.0,31305.0,-5259.0,32387.0,27512.0,-4875.0,0.6452979999999999,0.54072,-0.10457799999999995,-0.3666452729719875
iter=50,1,random_3sat_control,random_3sat_control_v180_c760_seed3301,perm_seed1730,1,random_control,False,False,False,False,True,False,True,36564.0,31305.0,-5259.0,32387.0,27512.0,-4875.0,0.550438,0.4477959999999999,-0.10264200000000007,-0.0590042979726197
iter=50,1,random_3sat_control,random_3sat_control_v180_c760_seed3301,perm_seed1730,2,random_control,False,False,False,False,True,False,False,36564.0,31305.0,-5259.0,32387.0,27512.0,-4875.0,0.42141,0.4498769999999999,0.02846699999999991,0.2110184135565158
iter=50,1,random_3sat_control,random_3sat_control_v180_c760_seed3301,perm_seed1731,0,random_control,False,False,False,False,True,False,False,44884.0,41159.0,-3725.0,39606.0,36425.0,-3181.0,0.701743,0.637922,-0.06382100000000002,0.2453674858860374
iter=50,1,random_3sat_control,random_3sat_control_v180_c760_seed3301,perm_seed1731,1,random_control,False,False,False,False,True,False,False,44884.0,41159.0,-3725.0,39606.0,36425.0,-3181.0,0.70243,0.597325,-0.105105,0.7135520807824137
iter=50,1,random_3sat_control,random_3sat_control_v180_c760_seed3301,perm_seed1731,2,random_control,False,False,False,False,True,False,False,44884.0,41159.0,-3725.0,39606.0,36425.0,-3181.0,0.540722,0.672542,0.13181999999999994,0.9854492241550684
iter=50,1,random_3sat_control,random_3sat_control_v220_c928_seed3303,base,0,random_control,False,False,False,False,True,False,True,276.0,717.0,441.0,237.0,602.0,365.0,0.004396,0.0070759999999999,0.0026799999999999003,-0.5914137375127675
iter=50,1,random_3sat_control,random_3sat_control_v220_c928_seed3303,base,1,random_control,False,False,False,False,True,False,True,276.0,717.0,441.0,237.0,602.0,365.0,-0.001845,0.003161,0.005006,-0.1302200291460156
iter=50,1,random_3sat_control,random_3sat_control_v220_c928_seed3303,base,2,random_control,False,False,False,False,True,False,False,276.0,717.0,441.0,237.0,602.0,365.0,0.008936,0.011128,0.0021920000000000012,0.0853447972710728
iter=50,1,random_3sat_control,random_3sat_control_v220_c928_seed3303,perm_seed1730,0,random_control,False,False,False,False,True,False,True,272.0,534.0,262.0,222.0,448.0,226.0,0.00933,0.003079,-0.006251,-1.242128890389085
iter=50,1,random_3sat_control,random_3sat_control_v220_c928_seed3303,perm_seed1730,1,random_control,False,False,False,False,True,False,True,272.0,534.0,262.0,222.0,448.0,226.0,0.002385,0.009477,0.007091999999999999,-0.8206164849762918
iter=50,1,random_3sat_control,random_3sat_control_v220_c928_seed3303,perm_seed1730,2,random_control,False,False,False,False,True,False,True,272.0,534.0,262.0,222.0,448.0,226.0,0.005403,0.00719,0.0017870000000000004,-0.6170585190772413
iter=50,1,random_3sat_control,random_3sat_control_v220_c928_seed3303,perm_seed1731,0,random_control,False,False,False,False,True,False,False,284.0,786.0,502.0,241.0,666.0,425.0,-0.000968,0.005276,0.006244,0.1338516442990303
iter=50,1,random_3sat_control,random_3sat_control_v220_c928_seed3303,perm_seed1731,1,random_control,False,False,False,False,True,False,False,284.0,786.0,502.0,241.0,666.0,425.0,-0.000712,0.014182,0.014894000000000001,0.5391076554706693
iter=50,1,random_3sat_control,random_3sat_control_v220_c928_seed3303,perm_seed1731,2,random_control,False,False,False,False,True,False,False,284.0,786.0,502.0,241.0,666.0,425.0,-0.0011819999999999,0.009484,0.0106659999999999,0.7584504975295663
iter=50,1,random_3sat_control,random_3sat_control_v220_c942_seed3304,base,0,random_control,False,False,False,False,True,False,False,13424.0,12897.0,-527.0,11813.0,11336.0,-477.0,0.154279,0.179008,0.024729,0.1509342829091549
iter=50,1,random_3sat_control,random_3sat_control_v220_c942_seed3304,base,1,random_control,False,False,False,False,True,False,False,13424.0,12897.0,-527.0,11813.0,11336.0,-477.0,0.199903,0.069478,-0.130425,0.6457783345660567
iter=50,1,random_3sat_control,random_3sat_control_v220_c942_seed3304,base,2,random_control,False,False,False,False,True,False,False,13424.0,12897.0,-527.0,11813.0,11336.0,-477.0,0.13138,0.296253,0.164873,1.5312878689275382
iter=50,1,random_3sat_control,random_3sat_control_v220_c942_seed3304,perm_seed1730,0,random_control,False,False,False,False,True,False,False,14985.0,12473.0,-2512.0,13207.0,10863.0,-2344.0,0.2207869999999999,0.2465639999999999,0.025776999999999994,0.2337705594317316
iter=50,1,random_3sat_control,random_3sat_control_v220_c942_seed3304,perm_seed1730,1,random_control,False,False,False,False,True,False,False,14985.0,12473.0,-2512.0,13207.0,10863.0,-2344.0,0.240149,0.1858899999999999,-0.05425900000000011,0.6458984228109121
iter=50,1,random_3sat_control,random_3sat_control_v220_c942_seed3304,perm_seed1730,2,random_control,False,False,False,False,True,False,False,14985.0,12473.0,-2512.0,13207.0,10863.0,-2344.0,0.1761329999999999,0.292797,0.11666400000000007,1.5100715414097905
iter=50,1,random_3sat_control,random_3sat_control_v220_c942_seed3304,perm_seed1731,0,random_control,False,False,False,False,True,False,False,13210.0,12505.0,-705.0,11634.0,11181.0,-453.0,0.1987449999999999,0.273753,0.07500800000000013,0.1587714734214544
iter=50,1,random_3sat_control,random_3sat_control_v220_c942_seed3304,perm_seed1731,1,random_control,False,False,False,False,True,False,False,13210.0,12505.0,-705.0,11634.0,11181.0,-453.0,0.2323899999999999,0.1860529999999999,-0.04633699999999999,0.5755248436003327
iter=50,1,random_3sat_control,random_3sat_control_v220_c942_seed3304,perm_seed1731,2,random_control,False,False,False,False,True,False,False,13210.0,12505.0,-705.0,11634.0,11181.0,-453.0,0.13551,0.092434,-0.04307599999999999,1.3582657018312811
iter=50,1,random_3sat_control,random_3sat_control_v260_c1097_seed3305,base,0,random_control,False,True,False,True,False,False,False,27840.0,-6862.0,-34702.0,24578.0,-6946.0,-31524.0,0.46251,-0.5252100000000002,-0.9877200000000002,-5.92137719938767
iter=50,1,random_3sat_control,random_3sat_control_v260_c1097_seed3305,base,1,random_control,False,True,False,True,False,False,False,27840.0,-6862.0,-34702.0,24578.0,-6946.0,-31524.0,0.7359900000000001,-0.7415099999999999,-1.4775,-5.1423575280934575
iter=50,1,random_3sat_control,random_3sat_control_v260_c1097_seed3305,base,2,random_control,False,True,False,True,False,False,False,27840.0,-6862.0,-34702.0,24578.0,-6946.0,-31524.0,0.3696599999999999,-0.63826,-1.00792,-4.366425326132417
iter=50,1,random_3sat_control,random_3sat_control_v260_c1097_seed3305,perm_seed1730,0,random_control,False,False,False,False,True,False,True,39993.0,16969.0,-23024.0,35030.0,14323.0,-20707.0,0.7531500000000002,0.1354599999999999,-0.6176900000000003,-5.5223050951067805
iter=50,1,random_3sat_control,random_3sat_control_v260_c1097_seed3305,perm_seed1730,1,random_control,False,False,False,False,True,False,True,39993.0,16969.0,-23024.0,35030.0,14323.0,-20707.0,1.04487,0.0167999999999999,-1.02807,-5.094649993490279
iter=50,1,random_3sat_control,random_3sat_control_v260_c1097_seed3305,perm_seed1730,2,random_control,False,False,False,False,True,True,True,39993.0,16969.0,-23024.0,35030.0,14323.0,-20707.0,0.5706500000000001,-0.04302,-0.6136700000000002,-4.2957003381722565
iter=50,1,random_3sat_control,random_3sat_control_v260_c1097_seed3305,perm_seed1731,0,random_control,False,False,False,False,True,True,True,34399.0,10546.0,-23853.0,30252.0,8986.0,-21266.0,0.7899100000000001,-0.1373540000000001,-0.9272640000000002,-2.856772485919297
iter=50,1,random_3sat_control,random_3sat_control_v260_c1097_seed3305,perm_seed1731,1,random_control,False,False,False,False,True,False,True,34399.0,10546.0,-23853.0,30252.0,8986.0,-21266.0,0.5745,0.0750799999999998,-0.4994200000000002,-2.0867745073062185
iter=50,1,random_3sat_control,random_3sat_control_v260_c1097_seed3305,perm_seed1731,2,random_control,False,False,False,False,True,False,True,34399.0,10546.0,-23853.0,30252.0,8986.0,-21266.0,0.4526490000000001,0.18158,-0.2710690000000001,-1.2762005380312202
iter=50,1,random_3sat_control,random_3sat_control_v260_c1113_seed3306,base,0,random_control,False,False,False,False,True,True,False,44039.0,45676.0,1637.0,32927.0,33877.0,950.0,0.2879500000000004,-1.3916700000000004,-1.6796200000000008,0.6148322639573216
iter=50,1,random_3sat_control,random_3sat_control_v260_c1113_seed3306,base,1,random_control,False,False,False,False,True,False,False,44039.0,45676.0,1637.0,32927.0,33877.0,950.0,0.3349000000000002,0.2231500000000004,-0.1117499999999998,1.610592946678997
iter=50,1,random_3sat_control,random_3sat_control_v260_c1113_seed3306,base,2,random_control,False,False,False,False,True,False,False,44039.0,45676.0,1637.0,32927.0,33877.0,950.0,0.5607499999999996,1.11184,0.5510900000000003,3.3796386356390125
iter=50,1,random_3sat_control,random_3sat_control_v260_c1113_seed3306,perm_seed1730,0,random_control,False,False,False,False,True,False,False,62212.0,57417.0,-4795.0,50394.0,46207.0,-4187.0,1.35034,0.9602199999999996,-0.39012000000000047,1.27086649104774
iter=50,1,random_3sat_control,random_3sat_control_v260_c1113_seed3306,perm_seed1730,1,random_control,False,False,False,False,True,False,False,62212.0,57417.0,-4795.0,50394.0,46207.0,-4187.0,1.14731,0.99141,-0.15590000000000004,1.9313324010762576
iter=50,1,random_3sat_control,random_3sat_control_v260_c1113_seed3306,perm_seed1730,2,random_control,False,False,False,False,True,False,False,62212.0,57417.0,-4795.0,50394.0,46207.0,-4187.0,0.9565099999999996,1.0180299999999995,0.06151999999999991,3.0121719055809377
iter=50,1,random_3sat_control,random_3sat_control_v260_c1113_seed3306,perm_seed1731,0,random_control,False,False,False,False,True,False,False,58795.0,47328.0,-11467.0,47268.0,37390.0,-9878.0,0.8149999999999995,0.7475699999999996,-0.06742999999999988,0.5685829157559263
iter=50,1,random_3sat_control,random_3sat_control_v260_c1113_seed3306,perm_seed1731,1,random_control,False,False,False,False,True,False,False,58795.0,47328.0,-11467.0,47268.0,37390.0,-9878.0,0.9298000000000002,0.1626400000000005,-0.7671599999999996,0.0831663622295257
iter=50,1,random_3sat_control,random_3sat_control_v260_c1113_seed3306,perm_seed1731,2,random_control,False,False,False,False,True,False,False,58795.0,47328.0,-11467.0,47268.0,37390.0,-9878.0,0.77989,0.4337299999999997,-0.34616000000000025,0.174133004844367
iter=50,1,random_3sat_control,random_3sat_control_v300_c1266_seed3307,base,0,random_control,False,False,False,False,True,False,True,2904.0,2324.0,-580.0,2426.0,1865.0,-561.0,0.033685,0.033976,0.0002909999999999996,-0.0360105031532645
iter=50,1,random_3sat_control,random_3sat_control_v300_c1266_seed3307,base,1,random_control,False,False,False,False,True,False,False,2904.0,2324.0,-580.0,2426.0,1865.0,-561.0,0.041171,0.02887,-0.012301,0.1361895578409433
iter=50,1,random_3sat_control,random_3sat_control_v300_c1266_seed3307,base,2,random_control,False,False,False,False,True,False,False,2904.0,2324.0,-580.0,2426.0,1865.0,-561.0,0.039268,0.0227209999999999,-0.016547000000000096,0.2435226390173435
iter=50,1,random_3sat_control,random_3sat_control_v300_c1266_seed3307,perm_seed1730,0,random_control,False,False,False,False,True,False,True,2470.0,1984.0,-486.0,2050.0,1623.0,-427.0,0.030961,0.020842,-0.010119,-1.1698077555352449
iter=50,1,random_3sat_control,random_3sat_control_v300_c1266_seed3307,perm_seed1730,1,random_control,False,False,False,False,True,False,True,2470.0,1984.0,-486.0,2050.0,1623.0,-427.0,0.031501,0.01503,-0.016471,-0.9395103484000564
iter=50,1,random_3sat_control,random_3sat_control_v300_c1266_seed3307,perm_seed1730,2,random_control,False,False,False,False,True,False,True,2470.0,1984.0,-486.0,2050.0,1623.0,-427.0,0.028845,0.023962,-0.0048829999999999985,-0.810681283812642
iter=50,1,random_3sat_control,random_3sat_control_v300_c1266_seed3307,perm_seed1731,0,random_control,False,False,False,False,True,False,True,2198.0,2181.0,-17.0,1848.0,1768.0,-80.0,0.029522,0.029727,0.00020500000000000032,-2.007072481824219
iter=50,1,random_3sat_control,random_3sat_control_v300_c1266_seed3307,perm_seed1731,1,random_control,False,False,False,False,True,False,True,2198.0,2181.0,-17.0,1848.0,1768.0,-80.0,0.025549,0.0221959999999999,-0.003353000000000099,-1.6998727133502365
iter=50,1,random_3sat_control,random_3sat_control_v300_c1266_seed3307,perm_seed1731,2,random_control,False,False,False,False,True,False,True,2198.0,2181.0,-17.0,1848.0,1768.0,-80.0,0.02504,0.03448,0.009439999999999997,-1.618602979182005
iter=50,3,random_3sat_control,random_3sat_control_v160_c704_seed2615,base,0,random_control,False,False,False,False,True,True,False,665.0,541.0,-124.0,519.0,400.0,-119.0,0.002041,-0.002017,-0.004058,0.2300782647662163
iter=50,3,random_3sat_control,random_3sat_control_v160_c704_seed2615,base,1,random_control,False,False,False,False,True,False,False,665.0,541.0,-124.0,519.0,400.0,-119.0,0.0079769999999999,0.0140559999999999,0.006078999999999999,0.2628135381404757
iter=50,3,random_3sat_control,random_3sat_control_v160_c704_seed2615,base,2,random_control,False,False,False,False,True,False,False,665.0,541.0,-124.0,519.0,400.0,-119.0,0.0129039999999999,0.008357,-0.0045469999999999,0.3561815647999644
iter=50,3,random_3sat_control,random_3sat_control_v160_c704_seed2615,perm_seed1730,0,random_control,False,False,False,False,True,True,False,1348.0,973.0,-375.0,1065.0,686.0,-379.0,0.0120569999999999,-0.0010799999999999,-0.0131369999999998,0.1700471032454371
iter=50,3,random_3sat_control,random_3sat_control_v160_c704_seed2615,perm_seed1730,1,random_control,False,False,False,False,True,False,False,1348.0,973.0,-375.0,1065.0,686.0,-379.0,0.009494,0.0025039999999999,-0.0069900000000001,0.0896180824249385
iter=50,3,random_3sat_control,random_3sat_control_v160_c704_seed2615,perm_seed1730,2,random_control,False,False,False,False,True,False,False,1348.0,973.0,-375.0,1065.0,686.0,-379.0,0.008784,0.0078459999999999,-0.0009380000000001002,0.7790377730581761
iter=50,3,random_3sat_control,random_3sat_control_v160_c704_seed2615,perm_seed1731,0,random_control,False,True,False,True,False,False,False,715.0,-36.0,-751.0,447.0,-242.0,-689.0,0.014108,-0.000225,-0.014333,0.23082538542974
iter=50,3,random_3sat_control,random_3sat_control_v160_c704_seed2615,perm_seed1731,1,random_control,False,True,False,True,False,False,False,715.0,-36.0,-751.0,447.0,-242.0,-689.0,0.013449,-0.0026739999999999,-0.016122999999999898,0.1416940577970147
iter=50,3,random_3sat_control,random_3sat_control_v160_c704_seed2615,perm_seed1731,2,random_control,False,True,False,True,False,False,False,715.0,-36.0,-751.0,447.0,-242.0,-689.0,-0.0027379999999999,-0.007403,-0.0046650000000001,0.8253499167832137
iter=50,3,random_3sat_control,random_3sat_control_v180_c760_seed3301,base,0,random_control,False,False,False,False,True,False,True,15458.0,11929.0,-3529.0,13445.0,10227.0,-3218.0,0.167172,0.141446,-0.025726,-0.1294878588989378
iter=50,3,random_3sat_control,random_3sat_control_v180_c760_seed3301,base,1,random_control,False,False,False,False,True,False,True,15458.0,11929.0,-3529.0,13445.0,10227.0,-3218.0,0.161533,0.13524,-0.02629300000000001,-0.2062736827198267
iter=50,3,random_3sat_control,random_3sat_control_v180_c760_seed3301,base,2,random_control,False,False,False,False,True,False,False,15458.0,11929.0,-3529.0,13445.0,10227.0,-3218.0,0.150588,0.138332,-0.012255999999999989,0.48115852586174
iter=50,3,random_3sat_control,random_3sat_control_v180_c760_seed3301,perm_seed1730,0,random_control,False,False,False,False,True,False,True,13706.0,14134.0,428.0,11937.0,12206.0,269.0,0.142338,0.183565,0.041227000000000014,-0.8495560153098705
iter=50,3,random_3sat_control,random_3sat_control_v180_c760_seed3301,perm_seed1730,1,random_control,False,False,False,False,True,False,True,13706.0,14134.0,428.0,11937.0,12206.0,269.0,0.147676,0.178861,0.03118499999999999,-0.7223908447219134
iter=50,3,random_3sat_control,random_3sat_control_v180_c760_seed3301,perm_seed1730,2,random_control,False,False,False,False,True,False,True,13706.0,14134.0,428.0,11937.0,12206.0,269.0,0.146361,0.194615,0.04825400000000002,-0.0209774313887955
iter=50,3,random_3sat_control,random_3sat_control_v180_c760_seed3301,perm_seed1731,0,random_control,False,False,False,False,True,False,True,14903.0,13230.0,-1673.0,12946.0,11552.0,-1394.0,0.146794,0.168119,0.021324999999999983,-0.1866137850567699
iter=50,3,random_3sat_control,random_3sat_control_v180_c760_seed3301,perm_seed1731,1,random_control,False,False,False,False,True,False,True,14903.0,13230.0,-1673.0,12946.0,11552.0,-1394.0,0.15333,0.162542,0.009211999999999998,-0.1772065347581506
iter=50,3,random_3sat_control,random_3sat_control_v180_c760_seed3301,perm_seed1731,2,random_control,False,False,False,False,True,False,False,14903.0,13230.0,-1673.0,12946.0,11552.0,-1394.0,0.151319,0.19193,0.04061099999999998,0.5417973281360864
iter=50,3,random_3sat_control,random_3sat_control_v220_c928_seed3303,base,0,random_control,False,False,False,False,True,False,True,336.0,262.0,-74.0,261.0,237.0,-24.0,0.005404,0.0026609999999999,-0.0027430000000001,-0.5060425835320354
iter=50,3,random_3sat_control,random_3sat_control_v220_c928_seed3303,base,1,random_control,False,False,False,False,True,True,True,336.0,262.0,-74.0,261.0,237.0,-24.0,0.0085919999999999,-0.0011479999999999,-0.009739999999999801,-0.5784217574965358
iter=50,3,random_3sat_control,random_3sat_control_v220_c928_seed3303,base,2,random_control,False,False,False,False,True,False,False,336.0,262.0,-74.0,261.0,237.0,-24.0,0.0006949999999999,0.003255,0.0025600000000001,0.1100395572077632
iter=50,3,random_3sat_control,random_3sat_control_v220_c928_seed3303,perm_seed1730,0,random_control,False,False,False,False,True,False,True,326.0,326.0,0.0,269.0,278.0,9.0,0.0055239999999999,0.001164,-0.0043599999999998995,-1.2586941553881168
iter=50,3,random_3sat_control,random_3sat_control_v220_c928_seed3303,perm_seed1730,1,random_control,False,False,False,False,True,False,True,326.0,326.0,0.0,269.0,278.0,9.0,0.000513,0.002312,0.0017989999999999998,-1.2715306941056848
