iteration,base_instance_id,variant,family,echosat_replay_role,echosat_search_ok,echosat_search_blowup,echosat_positive_allowed,echosat_symmetry_reward,grpo_raw_advantage_unclamped,grpo_final_advantage,positive_raw_advantage_unclamped,positive_final_advantage,offline_positive_but_search_bad,echosat_positive_blocked_control,echosat_positive_blocked_subset_failure,echosat_positive_blocked_anchor_failure,echosat_positive_blocked_hard_negative_failure
5,k10_color9,perm_seed1730,complete_coloring,hard_negative_failure,False,True,False,0.0,0.9294649337357568,0.0,True,False,False,False,False,False,True
5,k10_color9,perm_seed1730,complete_coloring,hard_negative_failure,False,True,False,0.0,0.7728647984678088,0.0,True,False,False,False,False,False,True
5,k10_color9,perm_seed1731,complete_coloring,hard_negative_failure,False,True,False,0.0,0.6246067951347767,0.0,True,False,False,False,False,False,True
5,k10_color9,perm_seed1731,complete_coloring,hard_negative_failure,False,True,False,0.0,0.2578960218547314,0.0,True,False,False,False,False,False,True
5,k10_color9,perm_seed1731,complete_coloring,hard_negative_failure,False,True,False,0.0,1.1832334425948934,0.0,True,False,False,False,False,False,True
5,k10_color9,perm_seed1731,complete_coloring,hard_negative_failure,False,True,False,0.0,0.876429278642747,0.0,True,False,False,False,False,False,True
5,k10_color9,perm_seed1731,complete_coloring,hard_negative_failure,False,True,False,0.0,0.196581493452453,0.0,True,False,False,False,False,False,True
5,k10_color9,perm_seed1731,complete_coloring,hard_negative_failure,False,True,False,0.0,0.6344074300412885,0.0,True,False,False,False,False,False,True
5,php_exit_all_p7_h6,base,php_exit_all,other,False,False,False,0.0,0.2935145120463613,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,base,php_exit_all,other,False,False,False,0.0,0.8174577701695884,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,base,php_exit_all,other,False,False,False,0.0,1.3136038289156122,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,base,php_exit_all,other,False,False,False,0.0,0.8248323137072523,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,base,php_exit_all,other,False,True,False,0.0,0.0223156373471092,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,base,php_exit_all,other,False,False,False,0.0,1.22947532719635,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,base,php_exit_all,other,False,False,False,0.0,0.7225229294359756,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,base,php_exit_all,other,False,False,False,0.0,0.3172622727549293,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,base,php_exit_all,other,False,False,False,0.0,1.2449348876943798,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1730,php_exit_all,other,False,False,False,0.0,0.5459914854674272,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1730,php_exit_all,other,False,False,False,0.0,0.9292410338411125,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1730,php_exit_all,other,False,False,False,0.0,0.6815348728219115,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1730,php_exit_all,other,False,False,False,0.0,0.7206560980466066,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1730,php_exit_all,other,False,False,False,0.0,0.7548649332928442,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1730,php_exit_all,other,False,False,False,0.0,0.5171201114640794,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1730,php_exit_all,other,False,False,False,0.0,0.4170779948003136,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1730,php_exit_all,other,False,False,False,0.0,0.6636693335224615,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1730,php_exit_all,other,False,False,False,0.0,0.7119923108574877,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1730,php_exit_all,other,False,False,False,0.0,0.3947901224634763,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1730,php_exit_all,other,False,False,False,0.0,0.3943619735632331,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1731,php_exit_all,other,False,False,False,0.0,0.8533312716942929,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1731,php_exit_all,other,False,False,False,0.0,0.3328751543684923,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1731,php_exit_all,other,False,False,False,0.0,0.9684310554724254,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1731,php_exit_all,other,False,False,False,0.0,1.0235448660303017,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1731,php_exit_all,other,False,False,False,0.0,0.8003064342450238,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1731,php_exit_all,other,False,False,False,0.0,1.4430094176865222,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1731,php_exit_all,other,False,False,False,0.0,0.998603110864502,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1732,php_exit_all,other,False,False,False,0.0,1.2644426470340118,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1732,php_exit_all,other,False,True,False,0.0,0.1743329096075073,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1732,php_exit_all,other,False,False,False,0.0,0.7533442513967371,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1732,php_exit_all,other,False,False,False,0.0,0.9792020443884316,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1732,php_exit_all,other,False,False,False,0.0,0.9239340482519548,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1732,php_exit_all,other,False,False,False,0.0,0.7564413084256352,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1732,php_exit_all,other,False,False,False,0.0,0.1885713796197056,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1732,php_exit_all,other,False,False,False,0.0,0.2653659674876075,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1732,php_exit_all,other,False,False,False,0.0,0.8272713675176214,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1732,php_exit_all,other,False,True,False,0.0,0.1049829093190271,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1733,php_exit_all,other,False,False,False,0.0,0.9211737363279362,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1733,php_exit_all,other,False,False,False,0.0,0.789754137805426,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1733,php_exit_all,other,False,False,False,0.0,1.1155384290272328,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1733,php_exit_all,other,False,False,False,0.0,0.8277414249039411,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1733,php_exit_all,other,False,False,False,0.0,0.1777155163366129,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1733,php_exit_all,other,False,False,False,0.0,0.9589682640282158,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1733,php_exit_all,other,False,False,False,0.0,0.9845814313127668,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1733,php_exit_all,other,False,False,False,0.0,0.2903927952821684,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1733,php_exit_all,other,False,False,False,0.0,0.6958633534267449,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1734,php_exit_all,other,False,False,False,0.0,0.6484671898811994,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1734,php_exit_all,other,False,False,False,0.0,0.6874630047787667,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1734,php_exit_all,other,False,False,False,0.0,0.7804323150533072,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1734,php_exit_all,other,False,False,False,0.0,0.5528935769809012,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1734,php_exit_all,other,False,False,False,0.0,0.8381144813093598,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1734,php_exit_all,other,False,False,False,0.0,0.5554342981529902,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1734,php_exit_all,other,False,False,False,0.0,0.7011685102735783,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1734,php_exit_all,other,False,False,False,0.0,0.3515988520344294,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1734,php_exit_all,other,False,False,False,0.0,0.5523900114729421,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1734,php_exit_all,other,False,False,False,0.0,0.3962769756601533,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1734,php_exit_all,other,False,False,False,0.0,0.7523347009176546,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1735,php_exit_all,other,False,False,False,0.0,0.5117972737657555,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1735,php_exit_all,other,False,False,False,0.0,0.7218528360091082,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1735,php_exit_all,other,False,False,False,0.0,0.8843383632615044,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1735,php_exit_all,other,False,False,False,0.0,0.7934079318937931,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1735,php_exit_all,other,False,False,False,0.0,0.6296560239221121,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1735,php_exit_all,other,False,False,False,0.0,0.6723813472405566,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1735,php_exit_all,other,False,False,False,0.0,0.6010928008587346,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1735,php_exit_all,other,False,False,False,0.0,0.4941584017020722,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1735,php_exit_all,other,False,False,False,0.0,0.4701983693605285,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1735,php_exit_all,other,False,False,False,0.0,0.7326363759711211,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1736,php_exit_all,other,False,False,False,0.0,0.1014291722893695,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1736,php_exit_all,other,False,False,False,0.0,0.398170212345196,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1736,php_exit_all,other,False,False,False,0.0,1.7008243471069755,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1736,php_exit_all,other,False,False,False,0.0,1.8445440772224913,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1736,php_exit_all,other,False,False,False,0.0,0.2598646913138794,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1736,php_exit_all,other,False,False,False,0.0,1.2156297957558624,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1736,php_exit_all,other,False,False,False,0.0,0.621378262205898,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1736,php_exit_all,other,False,False,False,0.0,0.0545624239878184,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1737,php_exit_all,other,False,False,False,0.0,0.6031465157192523,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1737,php_exit_all,other,False,False,False,0.0,0.7850128861359765,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1737,php_exit_all,other,False,False,False,0.0,0.789969928398323,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1737,php_exit_all,other,False,False,False,0.0,0.4856659459971141,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1737,php_exit_all,other,False,False,False,0.0,0.8174791572883356,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1737,php_exit_all,other,False,False,False,0.0,0.9094042626949328,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1737,php_exit_all,other,False,False,False,0.0,0.7188749402760749,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1737,php_exit_all,other,False,False,False,0.0,0.5916255626625777,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1737,php_exit_all,other,False,False,False,0.0,0.5200780035738237,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1738,php_exit_all,other,False,False,False,0.0,0.8653030953026736,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1738,php_exit_all,other,False,True,False,0.0,0.6392949712144389,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1738,php_exit_all,other,False,True,False,0.0,0.4599528822611604,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1738,php_exit_all,other,False,False,False,0.0,1.1698636278635792,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1738,php_exit_all,other,False,False,False,0.0,0.9910348223573456,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1738,php_exit_all,other,False,True,False,0.0,0.6198154785100519,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1738,php_exit_all,other,False,True,False,0.0,0.1595556517524143,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1738,php_exit_all,other,False,False,False,0.0,1.1809486746428128,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1738,php_exit_all,other,False,True,False,0.0,0.140567952405224,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1738,php_exit_all,other,False,True,False,0.0,0.0365667783198564,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1739,php_exit_all,other,False,False,False,0.0,1.5205485026346457,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1739,php_exit_all,other,False,False,False,0.0,0.0316929051604949,0.0,True,False,False,False,False,False,False
5,php_exit_all_p7_h6,perm_seed1739,php_exit_all,other,False,False,False,0.0,1.2700274070993005,0.0,True,False,False,False,False,False,False
