pair_id,repeat_id,base_instance_id,variant,plain_method_count,neutral_method_count,plain_final_result,neutral_final_result,plain_final_solved,neutral_final_solved,plain_final_decisions,neutral_final_decisions,plain_final_conflicts,neutral_final_conflicts,plain_final_cpu_time,neutral_final_cpu_time,final_cpu_time_delta,result_match,solved_match,decisions_match,conflicts_match,accepted,rejection_reason
repeat=2|base=subset_cardinality_bw12|variant=perm_seed1741,2,subset_cardinality_bw12,perm_seed1741,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,417,417,333,333,0.001017,0.001068,5.100000000000005e-05,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw12|variant=perm_seed1742,2,subset_cardinality_bw12,perm_seed1742,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,443,443,346,346,0.001105,0.001013,-9.200000000000007e-05,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw12|variant=perm_seed1743,2,subset_cardinality_bw12,perm_seed1743,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,439,439,339,339,0.000974,0.000989,1.500000000000004e-05,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw12|variant=perm_seed1744,2,subset_cardinality_bw12,perm_seed1744,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,430,430,339,339,0.000982,0.001035,5.299999999999988e-05,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw12|variant=perm_seed1745,2,subset_cardinality_bw12,perm_seed1745,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,408,408,323,323,0.00098,0.001081,0.00010099999999999996,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw14|variant=base,2,subset_cardinality_bw14,base,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,759,759,561,561,0.001385,0.00139,5.000000000000013e-06,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw14|variant=perm_seed1730,2,subset_cardinality_bw14,perm_seed1730,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,743,743,583,583,0.001334,0.001408,7.400000000000006e-05,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw14|variant=perm_seed1731,2,subset_cardinality_bw14,perm_seed1731,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,775,775,591,591,0.001437,0.001455,1.8000000000000004e-05,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw14|variant=perm_seed1732,2,subset_cardinality_bw14,perm_seed1732,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,696,696,526,526,0.001392,0.001392,0.0,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw14|variant=perm_seed1733,2,subset_cardinality_bw14,perm_seed1733,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,772,772,610,610,0.001409,0.001493,8.399999999999987e-05,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw14|variant=perm_seed1734,2,subset_cardinality_bw14,perm_seed1734,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,692,692,568,568,0.001339,0.00141,7.10000000000001e-05,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw14|variant=perm_seed1735,2,subset_cardinality_bw14,perm_seed1735,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,736,736,603,603,0.001477,0.00148,2.9999999999999645e-06,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw14|variant=perm_seed1736,2,subset_cardinality_bw14,perm_seed1736,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,725,725,580,580,0.001484,0.001479,-5.000000000000013e-06,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw14|variant=perm_seed1737,2,subset_cardinality_bw14,perm_seed1737,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,709,709,503,503,0.001343,0.001353,1.0000000000000026e-05,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw14|variant=perm_seed1738,2,subset_cardinality_bw14,perm_seed1738,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,687,687,549,549,0.001515,0.001456,-5.9000000000000025e-05,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw14|variant=perm_seed1739,2,subset_cardinality_bw14,perm_seed1739,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,765,765,626,626,0.001513,0.001539,2.599999999999998e-05,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw14|variant=perm_seed1740,2,subset_cardinality_bw14,perm_seed1740,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,681,681,539,539,0.001315,0.001328,1.299999999999999e-05,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw14|variant=perm_seed1741,2,subset_cardinality_bw14,perm_seed1741,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,738,738,563,563,0.001356,0.001459,0.00010300000000000001,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw14|variant=perm_seed1742,2,subset_cardinality_bw14,perm_seed1742,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,647,647,497,497,0.001299,0.001261,-3.8000000000000056e-05,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw14|variant=perm_seed1743,2,subset_cardinality_bw14,perm_seed1743,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,800,800,653,653,0.001526,0.001624,9.8e-05,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw14|variant=perm_seed1744,2,subset_cardinality_bw14,perm_seed1744,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,702,702,576,576,0.001434,0.001545,0.00011099999999999999,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw14|variant=perm_seed1745,2,subset_cardinality_bw14,perm_seed1745,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,769,769,586,586,0.001392,0.001563,0.00017099999999999993,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw16|variant=base,2,subset_cardinality_bw16,base,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,914,914,659,659,0.001581,0.001632,5.100000000000005e-05,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw16|variant=perm_seed1730,2,subset_cardinality_bw16,perm_seed1730,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,1124,1124,863,863,0.00184,0.001986,0.00014599999999999986,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw16|variant=perm_seed1731,2,subset_cardinality_bw16,perm_seed1731,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,1165,1165,901,901,0.001909,0.00198,7.099999999999988e-05,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw16|variant=perm_seed1732,2,subset_cardinality_bw16,perm_seed1732,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,1261,1261,971,971,0.002087,0.002108,2.1000000000000185e-05,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw16|variant=perm_seed1733,2,subset_cardinality_bw16,perm_seed1733,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,1256,1256,997,997,0.002241,0.002127,-0.00011399999999999995,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw16|variant=perm_seed1734,2,subset_cardinality_bw16,perm_seed1734,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,1201,1201,874,874,0.002002,0.001882,-0.00011999999999999988,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw16|variant=perm_seed1735,2,subset_cardinality_bw16,perm_seed1735,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,1156,1156,858,858,0.001865,0.001917,5.200000000000018e-05,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw16|variant=perm_seed1736,2,subset_cardinality_bw16,perm_seed1736,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,1269,1269,990,990,0.001989,0.002116,0.00012699999999999994,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw16|variant=perm_seed1737,2,subset_cardinality_bw16,perm_seed1737,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,1136,1136,881,881,0.001882,0.001908,2.599999999999998e-05,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw16|variant=perm_seed1738,2,subset_cardinality_bw16,perm_seed1738,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,1155,1155,911,911,0.002026,0.002229,0.00020300000000000006,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw16|variant=perm_seed1739,2,subset_cardinality_bw16,perm_seed1739,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,1240,1240,926,926,0.001898,0.002147,0.0002490000000000001,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw16|variant=perm_seed1740,2,subset_cardinality_bw16,perm_seed1740,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,1144,1144,866,866,0.001991,0.001916,-7.50000000000002e-05,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw16|variant=perm_seed1741,2,subset_cardinality_bw16,perm_seed1741,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,1187,1187,895,895,0.001869,0.001914,4.49999999999999e-05,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw16|variant=perm_seed1742,2,subset_cardinality_bw16,perm_seed1742,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,1144,1144,845,845,0.001835,0.002108,0.000273,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw16|variant=perm_seed1743,2,subset_cardinality_bw16,perm_seed1743,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,1340,1340,1021,1021,0.002073,0.002112,3.899999999999997e-05,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw16|variant=perm_seed1744,2,subset_cardinality_bw16,perm_seed1744,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,1190,1190,952,952,0.002151,0.002099,-5.199999999999996e-05,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw16|variant=perm_seed1745,2,subset_cardinality_bw16,perm_seed1745,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,1275,1275,979,979,0.002119,0.002072,-4.699999999999973e-05,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw18|variant=base,2,subset_cardinality_bw18,base,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,1744,1744,1353,1353,0.003047,0.002819,-0.0002279999999999999,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw18|variant=perm_seed1730,2,subset_cardinality_bw18,perm_seed1730,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,1692,1692,1238,1238,0.002516,0.002567,5.099999999999983e-05,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw18|variant=perm_seed1731,2,subset_cardinality_bw18,perm_seed1731,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,1884,1884,1464,1464,0.003127,0.003104,-2.3000000000000017e-05,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw18|variant=perm_seed1732,2,subset_cardinality_bw18,perm_seed1732,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,1456,1456,1049,1049,0.002173,0.002146,-2.7000000000000114e-05,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw18|variant=perm_seed1733,2,subset_cardinality_bw18,perm_seed1733,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,1993,1993,1604,1604,0.00353,0.003374,-0.00015600000000000032,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw18|variant=perm_seed1734,2,subset_cardinality_bw18,perm_seed1734,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,1814,1814,1305,1305,0.002606,0.002477,-0.00012899999999999977,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw18|variant=perm_seed1735,2,subset_cardinality_bw18,perm_seed1735,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,1587,1587,1151,1151,0.002294,0.002253,-4.100000000000024e-05,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw18|variant=perm_seed1736,2,subset_cardinality_bw18,perm_seed1736,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,1684,1684,1216,1216,0.00236,0.002422,6.199999999999999e-05,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw18|variant=perm_seed1737,2,subset_cardinality_bw18,perm_seed1737,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,1851,1851,1302,1302,0.002588,0.002732,0.00014400000000000003,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw18|variant=perm_seed1738,2,subset_cardinality_bw18,perm_seed1738,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,1549,1549,1103,1103,0.002119,0.002467,0.0003480000000000002,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw18|variant=perm_seed1739,2,subset_cardinality_bw18,perm_seed1739,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,1933,1933,1461,1461,0.003047,0.003188,0.00014100000000000007,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw18|variant=perm_seed1740,2,subset_cardinality_bw18,perm_seed1740,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,1755,1755,1289,1289,0.002673,0.002712,3.899999999999997e-05,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw18|variant=perm_seed1741,2,subset_cardinality_bw18,perm_seed1741,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,1766,1766,1309,1309,0.002678,0.002843,0.00016500000000000022,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw18|variant=perm_seed1742,2,subset_cardinality_bw18,perm_seed1742,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,1570,1570,1172,1172,0.00227,0.002514,0.0002440000000000003,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw18|variant=perm_seed1743,2,subset_cardinality_bw18,perm_seed1743,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,1910,1910,1455,1455,0.003043,0.00298,-6.300000000000012e-05,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw18|variant=perm_seed1744,2,subset_cardinality_bw18,perm_seed1744,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,1455,1455,1048,1048,0.002234,0.002227,-7.000000000000062e-06,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw18|variant=perm_seed1745,2,subset_cardinality_bw18,perm_seed1745,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,1653,1653,1237,1237,0.002572,0.002686,0.00011399999999999995,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw8|variant=base,2,subset_cardinality_bw8,base,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,89,89,67,67,0.000676,0.000793,0.00011700000000000002,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw8|variant=perm_seed1730,2,subset_cardinality_bw8,perm_seed1730,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,110,110,76,76,0.00067,0.000727,5.6999999999999976e-05,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw8|variant=perm_seed1731,2,subset_cardinality_bw8,perm_seed1731,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,91,91,70,70,0.000683,0.000718,3.499999999999998e-05,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw8|variant=perm_seed1732,2,subset_cardinality_bw8,perm_seed1732,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,84,84,67,67,0.000693,0.000743,4.9999999999999914e-05,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw8|variant=perm_seed1733,2,subset_cardinality_bw8,perm_seed1733,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,109,109,86,86,0.000724,0.000689,-3.499999999999998e-05,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw8|variant=perm_seed1734,2,subset_cardinality_bw8,perm_seed1734,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,112,112,82,82,0.000691,0.000685,-6.000000000000037e-06,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw8|variant=perm_seed1735,2,subset_cardinality_bw8,perm_seed1735,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,94,94,68,68,0.000678,0.000683,5.000000000000013e-06,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw8|variant=perm_seed1736,2,subset_cardinality_bw8,perm_seed1736,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,121,121,83,83,0.000654,0.000677,2.3000000000000017e-05,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw8|variant=perm_seed1737,2,subset_cardinality_bw8,perm_seed1737,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,87,87,66,66,0.000695,0.000713,1.8000000000000004e-05,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw8|variant=perm_seed1738,2,subset_cardinality_bw8,perm_seed1738,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,80,80,66,66,0.000653,0.000686,3.2999999999999935e-05,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw8|variant=perm_seed1739,2,subset_cardinality_bw8,perm_seed1739,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,103,103,74,74,0.000672,0.000685,1.299999999999999e-05,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw8|variant=perm_seed1740,2,subset_cardinality_bw8,perm_seed1740,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,98,98,64,64,0.000654,0.000671,1.7000000000000088e-05,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw8|variant=perm_seed1741,2,subset_cardinality_bw8,perm_seed1741,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,106,106,76,76,0.000747,0.000678,-6.900000000000005e-05,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw8|variant=perm_seed1742,2,subset_cardinality_bw8,perm_seed1742,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,107,107,72,72,0.000703,0.000653,-4.9999999999999914e-05,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw8|variant=perm_seed1743,2,subset_cardinality_bw8,perm_seed1743,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,106,106,74,74,0.000679,0.000702,2.3000000000000017e-05,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw8|variant=perm_seed1744,2,subset_cardinality_bw8,perm_seed1744,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,99,99,71,71,0.000675,0.000696,2.099999999999997e-05,True,True,True,True,True,
repeat=2|base=subset_cardinality_bw8|variant=perm_seed1745,2,subset_cardinality_bw8,perm_seed1745,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,102,102,71,71,0.000703,0.000673,-2.999999999999997e-05,True,True,True,True,True,
repeat=2|base=tseitin_k5_even|variant=base,2,tseitin_k5_even,base,1,1,SATISFIABLE,SATISFIABLE,True,True,7,7,0,0,0.000639,0.000594,-4.500000000000001e-05,True,True,True,True,True,
repeat=2|base=tseitin_k5_even|variant=perm_seed1730,2,tseitin_k5_even,perm_seed1730,1,1,SATISFIABLE,SATISFIABLE,True,True,7,7,0,0,0.000595,0.000582,-1.299999999999999e-05,True,True,True,True,True,
repeat=2|base=tseitin_k5_even|variant=perm_seed1731,2,tseitin_k5_even,perm_seed1731,1,1,SATISFIABLE,SATISFIABLE,True,True,7,7,0,0,0.000609,0.000608,-9.999999999999159e-07,True,True,True,True,True,
repeat=2|base=tseitin_k5_even|variant=perm_seed1732,2,tseitin_k5_even,perm_seed1732,1,1,SATISFIABLE,SATISFIABLE,True,True,7,7,0,0,0.00058,0.000607,2.7000000000000006e-05,True,True,True,True,True,
repeat=2|base=tseitin_k5_even|variant=perm_seed1733,2,tseitin_k5_even,perm_seed1733,1,1,SATISFIABLE,SATISFIABLE,True,True,7,7,0,0,0.000637,0.000594,-4.299999999999996e-05,True,True,True,True,True,
repeat=2|base=tseitin_k5_even|variant=perm_seed1734,2,tseitin_k5_even,perm_seed1734,1,1,SATISFIABLE,SATISFIABLE,True,True,7,7,0,0,0.000591,0.000598,6.999999999999953e-06,True,True,True,True,True,
repeat=2|base=tseitin_k5_even|variant=perm_seed1735,2,tseitin_k5_even,perm_seed1735,1,1,SATISFIABLE,SATISFIABLE,True,True,7,7,0,0,0.000576,0.000614,3.799999999999995e-05,True,True,True,True,True,
repeat=2|base=tseitin_k5_even|variant=perm_seed1736,2,tseitin_k5_even,perm_seed1736,1,1,SATISFIABLE,SATISFIABLE,True,True,7,7,0,0,0.000624,0.000601,-2.3000000000000017e-05,True,True,True,True,True,
repeat=2|base=tseitin_k5_even|variant=perm_seed1737,2,tseitin_k5_even,perm_seed1737,1,1,SATISFIABLE,SATISFIABLE,True,True,7,7,0,0,0.000568,0.00059,2.1999999999999993e-05,True,True,True,True,True,
repeat=2|base=tseitin_k5_even|variant=perm_seed1738,2,tseitin_k5_even,perm_seed1738,1,1,SATISFIABLE,SATISFIABLE,True,True,7,7,0,0,0.000583,0.000582,-9.999999999999159e-07,True,True,True,True,True,
repeat=2|base=tseitin_k5_even|variant=perm_seed1739,2,tseitin_k5_even,perm_seed1739,1,1,SATISFIABLE,SATISFIABLE,True,True,7,7,0,0,0.000568,0.000614,4.5999999999999925e-05,True,True,True,True,True,
repeat=2|base=tseitin_k5_even|variant=perm_seed1740,2,tseitin_k5_even,perm_seed1740,1,1,SATISFIABLE,SATISFIABLE,True,True,7,7,0,0,0.000659,0.000556,-0.00010300000000000001,True,True,True,True,True,
repeat=2|base=tseitin_k5_even|variant=perm_seed1741,2,tseitin_k5_even,perm_seed1741,1,1,SATISFIABLE,SATISFIABLE,True,True,7,7,0,0,0.00067,0.000623,-4.700000000000006e-05,True,True,True,True,True,
repeat=2|base=tseitin_k5_even|variant=perm_seed1742,2,tseitin_k5_even,perm_seed1742,1,1,SATISFIABLE,SATISFIABLE,True,True,7,7,0,0,0.000607,0.000577,-2.999999999999997e-05,True,True,True,True,True,
repeat=2|base=tseitin_k5_even|variant=perm_seed1743,2,tseitin_k5_even,perm_seed1743,1,1,SATISFIABLE,SATISFIABLE,True,True,7,7,0,0,0.000577,0.000602,2.4999999999999957e-05,True,True,True,True,True,
repeat=2|base=tseitin_k5_even|variant=perm_seed1744,2,tseitin_k5_even,perm_seed1744,1,1,SATISFIABLE,SATISFIABLE,True,True,7,7,0,0,0.000605,0.000603,-1.99999999999994e-06,True,True,True,True,True,
repeat=2|base=tseitin_k5_even|variant=perm_seed1745,2,tseitin_k5_even,perm_seed1745,1,1,SATISFIABLE,SATISFIABLE,True,True,7,7,0,0,0.000547,0.000607,6.000000000000005e-05,True,True,True,True,True,
repeat=2|base=tseitin_k5_odd|variant=base,2,tseitin_k5_odd,base,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,63,63,64,64,0.000618,0.000629,1.100000000000005e-05,True,True,True,True,True,
repeat=2|base=tseitin_k5_odd|variant=perm_seed1730,2,tseitin_k5_odd,perm_seed1730,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,63,63,64,64,0.000622,0.000639,1.699999999999998e-05,True,True,True,True,True,
