warmup_conflicts,base_instance_id,variant,repeat_id,candidate_label_reference,source_csv_reference,instance_id_reference,family_reference,control_type_reference,scale_reference,benchmark_role_reference,symmetry_strength_reference,num_vars_reference,num_clauses_reference,final_cpu_lim_reference,warmup_cpu_lim_reference,checkpoint_reference,known_expected_result_reference,event_adapter_final_known_expected_match_reference,event_adapter_final_final_solved_reference,adapter_cached_decisions_delta_reference,adapter_cached_conflicts_delta_reference,adapter_cached_final_cpu_delta_reference,adapter_cached_protocol_delta_reference,adapter_plain_final_cpu_delta_reference,adapter_plain_protocol_delta_reference,warmup_cpu_time_reference,warmup_conflict_count_reference,warmup_decisions_reference,event_state_l2_sum_reference,event_state_nonzero_vars_reference,event_adapter_graph_gate_evidence_reference,adapter_inference_wall_time_reference,plain_unguided_glucose_final_cpu_time_reference,plain_unguided_glucose_final_decisions_reference,plain_unguided_glucose_final_conflicts_reference,cached_trace_no_adapter_final_final_cpu_time_reference,cached_trace_no_adapter_final_final_decisions_reference,cached_trace_no_adapter_final_final_conflicts_reference,event_adapter_final_final_cpu_time_reference,event_adapter_final_final_decisions_reference,event_adapter_final_final_conflicts_reference,search_ok_reference,search_blowup_reference,cpu_only_win_reference,protocol_only_win_reference,random_control_reference,target_role_reference,candidate_label_candidate,source_csv_candidate,instance_id_candidate,family_candidate,control_type_candidate,scale_candidate,benchmark_role_candidate,symmetry_strength_candidate,num_vars_candidate,num_clauses_candidate,final_cpu_lim_candidate,warmup_cpu_lim_candidate,checkpoint_candidate,known_expected_result_candidate,event_adapter_final_known_expected_match_candidate,event_adapter_final_final_solved_candidate,adapter_cached_decisions_delta_candidate,adapter_cached_conflicts_delta_candidate,adapter_cached_final_cpu_delta_candidate,adapter_cached_protocol_delta_candidate,adapter_plain_final_cpu_delta_candidate,adapter_plain_protocol_delta_candidate,warmup_cpu_time_candidate,warmup_conflict_count_candidate,warmup_decisions_candidate,event_state_l2_sum_candidate,event_state_nonzero_vars_candidate,event_adapter_graph_gate_evidence_candidate,adapter_inference_wall_time_candidate,plain_unguided_glucose_final_cpu_time_candidate,plain_unguided_glucose_final_decisions_candidate,plain_unguided_glucose_final_conflicts_candidate,cached_trace_no_adapter_final_final_cpu_time_candidate,cached_trace_no_adapter_final_final_decisions_candidate,cached_trace_no_adapter_final_final_conflicts_candidate,event_adapter_final_final_cpu_time_candidate,event_adapter_final_final_decisions_candidate,event_adapter_final_final_conflicts_candidate,search_ok_candidate,search_blowup_candidate,cpu_only_win_candidate,protocol_only_win_candidate,random_control_candidate,target_role_candidate,candidate_label,reference_label,family,control_type,scale,benchmark_role,symmetry_strength,instance_id,target_role,random_control,reference_search_ok,candidate_search_ok,reference_search_blowup,candidate_search_blowup,reference_cpu_only_win,candidate_cpu_only_win,reference_protocol_only_win,candidate_protocol_only_win,adapter_cached_decisions_delta_change_vs_reference,adapter_cached_conflicts_delta_change_vs_reference,adapter_cached_final_cpu_delta_change_vs_reference,adapter_cached_protocol_delta_change_vs_reference,adapter_plain_final_cpu_delta_change_vs_reference,adapter_plain_protocol_delta_change_vs_reference,warmup_cpu_time_change_vs_reference,warmup_conflict_count_change_vs_reference,warmup_decisions_change_vs_reference,event_state_l2_sum_change_vs_reference,event_state_nonzero_vars_change_vs_reference,event_adapter_graph_gate_evidence_change_vs_reference,adapter_inference_wall_time_change_vs_reference,plain_unguided_glucose_final_cpu_time_change_vs_reference,plain_unguided_glucose_final_decisions_change_vs_reference,plain_unguided_glucose_final_conflicts_change_vs_reference,cached_trace_no_adapter_final_final_cpu_time_change_vs_reference,cached_trace_no_adapter_final_final_decisions_change_vs_reference,cached_trace_no_adapter_final_final_conflicts_change_vs_reference,event_adapter_final_final_cpu_time_change_vs_reference,event_adapter_final_final_decisions_change_vs_reference,event_adapter_final_final_conflicts_change_vs_reference,search_ok_lost_vs_reference,search_ok_gained_vs_reference,new_blowup_vs_reference,hard_negative_lost_vs_reference,hard_negative_gained_vs_reference,anchor_lost_vs_reference,random_positive_candidate,subset_failure_positive_candidate,protocol_win_search_bad_candidate
1,random_3sat_control_v300_c1266_seed3307,base,1,v1_2_iter15,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,random_3sat_control_v300_c1266_seed3307,random_3sat_control,non_symmetric_control,large,control,none,300,1266,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,False,False,True,2904.0,2426.0,0.041171,0.0446354603729248,-0.204265,0.4118610193215609,0.008158,1.0,46.0,466.681884765625,300.0,0.6931471824645996,0.0034644603729248,0.250612,12894.0,10895.0,0.005176,288.0,182.0,0.046347,3192.0,2608.0,False,True,False,False,True,random_control,v1_2_iter15,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,random_3sat_control_v300_c1266_seed3307,random_3sat_control,non_symmetric_control,large,control,none,300,1266,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,False,False,True,2904.0,2426.0,0.041171,0.0446354603729248,-0.204265,0.4118610193215609,0.008158,1.0,46.0,466.681884765625,300.0,0.6931471824645996,0.0034644603729248,0.250612,12894.0,10895.0,0.005176,288.0,182.0,0.046347,3192.0,2608.0,False,True,False,False,True,random_control,v1_2_iter15,v1_2_iter15,random_3sat_control,non_symmetric_control,large,control,none,random_3sat_control_v300_c1266_seed3307,random_control,True,False,False,True,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False
1,random_3sat_control_v300_c1266_seed3307,base,2,v1_2_iter15,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,random_3sat_control_v300_c1266_seed3307,random_3sat_control,non_symmetric_control,large,control,none,300,1266,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,False,False,True,2904.0,2426.0,0.039268,0.0424272845916747,-0.174616,0.5292153485761881,0.003974,1.0,46.0,466.681884765625,300.0,0.6931471824645996,0.0031592845916748,0.217432,12894.0,10895.0,0.003548,288.0,182.0,0.042816,3192.0,2608.0,False,True,False,False,True,random_control,v1_2_iter15,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,random_3sat_control_v300_c1266_seed3307,random_3sat_control,non_symmetric_control,large,control,none,300,1266,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,False,False,True,2904.0,2426.0,0.039268,0.0424272845916747,-0.174616,0.5292153485761881,0.003974,1.0,46.0,466.681884765625,300.0,0.6931471824645996,0.0031592845916748,0.217432,12894.0,10895.0,0.003548,288.0,182.0,0.042816,3192.0,2608.0,False,True,False,False,True,random_control,v1_2_iter15,v1_2_iter15,random_3sat_control,non_symmetric_control,large,control,none,random_3sat_control_v300_c1266_seed3307,random_control,True,False,False,True,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False
1,random_3sat_control_v300_c1266_seed3307,perm_seed1730,0,v1_2_iter15,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,random_3sat_control_v300_c1266_seed3307_perm1730,random_3sat_control,non_symmetric_control,large,control,none,300,1266,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,False,False,True,2470.0,2050.0,0.030961,0.0972871413574218,-1.237333,-0.9122265274329782,0.008305,1.0,46.0,465.9733581542969,300.0,0.6931471824645996,0.0663261413574218,1.27738,43103.0,37339.0,0.009086,321.0,205.0,0.040047,2791.0,2255.0,False,True,False,True,True,random_control,v1_2_iter15,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,random_3sat_control_v300_c1266_seed3307_perm1730,random_3sat_control,non_symmetric_control,large,control,none,300,1266,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,False,False,True,2470.0,2050.0,0.030961,0.0972871413574218,-1.237333,-0.9122265274329782,0.008305,1.0,46.0,465.9733581542969,300.0,0.6931471824645996,0.0663261413574218,1.27738,43103.0,37339.0,0.009086,321.0,205.0,0.040047,2791.0,2255.0,False,True,False,True,True,random_control,v1_2_iter15,v1_2_iter15,random_3sat_control,non_symmetric_control,large,control,none,random_3sat_control_v300_c1266_seed3307_perm1730,random_control,True,False,False,True,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True
1,random_3sat_control_v300_c1266_seed3307,perm_seed1730,1,v1_2_iter15,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,random_3sat_control_v300_c1266_seed3307_perm1730,random_3sat_control,non_symmetric_control,large,control,none,300,1266,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,False,False,True,2470.0,2050.0,0.031501,0.0349654603729248,-1.266689,-0.6555768313511013,0.003286,1.0,46.0,465.9733581542969,300.0,0.6931471824645996,0.0034644603729248,1.30677,43103.0,37339.0,0.00858,321.0,205.0,0.040081,2791.0,2255.0,False,True,False,True,True,random_control,v1_2_iter15,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,random_3sat_control_v300_c1266_seed3307_perm1730,random_3sat_control,non_symmetric_control,large,control,none,300,1266,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,False,False,True,2470.0,2050.0,0.031501,0.0349654603729248,-1.266689,-0.6555768313511013,0.003286,1.0,46.0,465.9733581542969,300.0,0.6931471824645996,0.0034644603729248,1.30677,43103.0,37339.0,0.00858,321.0,205.0,0.040081,2791.0,2255.0,False,True,False,True,True,random_control,v1_2_iter15,v1_2_iter15,random_3sat_control,non_symmetric_control,large,control,none,random_3sat_control_v300_c1266_seed3307_perm1730,random_control,True,False,False,True,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True
1,random_3sat_control_v300_c1266_seed3307,perm_seed1730,2,v1_2_iter15,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,random_3sat_control_v300_c1266_seed3307_perm1730,random_3sat_control,non_symmetric_control,large,control,none,300,1266,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,False,False,True,2470.0,2050.0,0.028845,0.0320042845916748,-1.22798,-0.5210654259251356,0.007072,1.0,46.0,465.9733581542969,300.0,0.6931471824645996,0.0031592845916748,1.2702,43103.0,37339.0,0.013375,321.0,205.0,0.04222,2791.0,2255.0,False,True,False,True,True,random_control,v1_2_iter15,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,random_3sat_control_v300_c1266_seed3307_perm1730,random_3sat_control,non_symmetric_control,large,control,none,300,1266,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,False,False,True,2470.0,2050.0,0.028845,0.0320042845916748,-1.22798,-0.5210654259251356,0.007072,1.0,46.0,465.9733581542969,300.0,0.6931471824645996,0.0031592845916748,1.2702,43103.0,37339.0,0.013375,321.0,205.0,0.04222,2791.0,2255.0,False,True,False,True,True,random_control,v1_2_iter15,v1_2_iter15,random_3sat_control,non_symmetric_control,large,control,none,random_3sat_control_v300_c1266_seed3307_perm1730,random_control,True,False,False,True,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True
1,random_3sat_control_v300_c1266_seed3307,perm_seed1731,0,v1_2_iter15,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,random_3sat_control_v300_c1266_seed3307_perm1731,random_3sat_control,non_symmetric_control,large,control,none,300,1266,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,False,False,True,2198.0,1848.0,0.029522,0.0958481413574218,-2.001357,-1.6763722942977548,0.008143,1.0,46.0,465.2885437011719,300.0,0.6931471824645996,0.0663261413574218,2.03974,66962.0,57424.0,0.008861,375.0,247.0,0.038383,2573.0,2095.0,False,True,False,True,True,random_control,v1_2_iter15,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,random_3sat_control_v300_c1266_seed3307_perm1731,random_3sat_control,non_symmetric_control,large,control,none,300,1266,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,False,False,True,2198.0,1848.0,0.029522,0.0958481413574218,-2.001357,-1.6763722942977548,0.008143,1.0,46.0,465.2885437011719,300.0,0.6931471824645996,0.0663261413574218,2.03974,66962.0,57424.0,0.008861,375.0,247.0,0.038383,2573.0,2095.0,False,True,False,True,True,random_control,v1_2_iter15,v1_2_iter15,random_3sat_control,non_symmetric_control,large,control,none,random_3sat_control_v300_c1266_seed3307_perm1731,random_control,True,False,False,True,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True
1,random_3sat_control_v300_c1266_seed3307,perm_seed1731,1,v1_2_iter15,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,random_3sat_control_v300_c1266_seed3307_perm1731,random_3sat_control,non_symmetric_control,large,control,none,300,1266,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,False,False,True,2198.0,1848.0,0.025549,0.0290134603729248,-2.045755,-1.431785685072541,0.006135,1.0,46.0,465.2885437011719,300.0,0.6931471824645996,0.0034644603729248,2.08023,66962.0,57424.0,0.008926,375.0,247.0,0.034475,2573.0,2095.0,False,True,False,True,True,random_control,v1_2_iter15,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,random_3sat_control_v300_c1266_seed3307_perm1731,random_3sat_control,non_symmetric_control,large,control,none,300,1266,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,False,False,True,2198.0,1848.0,0.025549,0.0290134603729248,-2.045755,-1.431785685072541,0.006135,1.0,46.0,465.2885437011719,300.0,0.6931471824645996,0.0034644603729248,2.08023,66962.0,57424.0,0.008926,375.0,247.0,0.034475,2573.0,2095.0,False,True,False,True,True,random_control,v1_2_iter15,v1_2_iter15,random_3sat_control,non_symmetric_control,large,control,none,random_3sat_control_v300_c1266_seed3307_perm1731,random_control,True,False,False,True,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True
1,random_3sat_control_v300_c1266_seed3307,perm_seed1731,2,v1_2_iter15,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,random_3sat_control_v300_c1266_seed3307_perm1731,random_3sat_control,non_symmetric_control,large,control,none,300,1266,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,False,False,True,2198.0,1848.0,0.02504,0.0281992845916748,-1.775649,-1.0730974379104972,0.002693,1.0,46.0,465.2885437011719,300.0,0.6931471824645996,0.0031592845916748,1.81615,66962.0,57424.0,0.015461,375.0,247.0,0.040501,2573.0,2095.0,False,True,False,True,True,random_control,v1_2_iter15,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,random_3sat_control_v300_c1266_seed3307_perm1731,random_3sat_control,non_symmetric_control,large,control,none,300,1266,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,False,False,True,2198.0,1848.0,0.02504,0.0281992845916748,-1.775649,-1.0730974379104972,0.002693,1.0,46.0,465.2885437011719,300.0,0.6931471824645996,0.0031592845916748,1.81615,66962.0,57424.0,0.015461,375.0,247.0,0.040501,2573.0,2095.0,False,True,False,True,True,random_control,v1_2_iter15,v1_2_iter15,random_3sat_control,non_symmetric_control,large,control,none,random_3sat_control_v300_c1266_seed3307_perm1731,random_control,True,False,False,True,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True
1,subset_cardinality_bw10,base,0,v1_2_iter15,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,subset_cardinality_bw10,subset_cardinality,weak_symmetry,large,main,weak,41,92,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,True,True,True,17.0,7.0,0.0003449999999999,0.0666711413574219,-0.001914,0.3148143758776188,0.000333,1.0,5.0,62.83808517456055,41.0,0.6931471824645996,0.0663261413574218,0.003722,193.0,141.0,0.001463,162.0,142.0,0.001808,179.0,149.0,False,True,False,False,False,other,v1_2_iter15,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,subset_cardinality_bw10,subset_cardinality,weak_symmetry,large,main,weak,41,92,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,True,True,True,17.0,7.0,0.0003449999999999,0.0666711413574219,-0.001914,0.3148143758776188,0.000333,1.0,5.0,62.83808517456055,41.0,0.6931471824645996,0.0663261413574218,0.003722,193.0,141.0,0.001463,162.0,142.0,0.001808,179.0,149.0,False,True,False,False,False,other,v1_2_iter15,v1_2_iter15,subset_cardinality,weak_symmetry,large,main,weak,subset_cardinality_bw10,other,False,False,False,True,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False
1,subset_cardinality_bw10,base,1,v1_2_iter15,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,subset_cardinality_bw10,subset_cardinality,weak_symmetry,large,main,weak,41,92,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,True,True,True,17.0,7.0,-0.000289,0.0031754603729248,-0.001189,0.6070910276809335,0.000529,1.0,5.0,62.83808517456055,41.0,0.6931471824645996,0.0034644603729248,0.001628,193.0,141.0,0.000728,162.0,142.0,0.000439,179.0,149.0,False,True,True,False,False,other,v1_2_iter15,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,subset_cardinality_bw10,subset_cardinality,weak_symmetry,large,main,weak,41,92,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,True,True,True,17.0,7.0,-0.000289,0.0031754603729248,-0.001189,0.6070910276809335,0.000529,1.0,5.0,62.83808517456055,41.0,0.6931471824645996,0.0034644603729248,0.001628,193.0,141.0,0.000728,162.0,142.0,0.000439,179.0,149.0,False,True,True,False,False,other,v1_2_iter15,v1_2_iter15,subset_cardinality,weak_symmetry,large,main,weak,subset_cardinality_bw10,other,False,False,False,True,True,True,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False
1,subset_cardinality_bw10,base,2,v1_2_iter15,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,subset_cardinality_bw10,subset_cardinality,weak_symmetry,large,main,weak,41,92,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,True,True,True,17.0,7.0,0.003496,0.0066552845916748,0.0027819999999999,0.7031760246601702,0.000788,1.0,5.0,62.83808517456055,41.0,0.6931471824645996,0.0031592845916748,0.001466,193.0,141.0,0.000752,162.0,142.0,0.004248,179.0,149.0,False,True,False,False,False,other,v1_2_iter15,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,subset_cardinality_bw10,subset_cardinality,weak_symmetry,large,main,weak,41,92,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,True,True,True,17.0,7.0,0.003496,0.0066552845916748,0.0027819999999999,0.7031760246601702,0.000788,1.0,5.0,62.83808517456055,41.0,0.6931471824645996,0.0031592845916748,0.001466,193.0,141.0,0.000752,162.0,142.0,0.004248,179.0,149.0,False,True,False,False,False,other,v1_2_iter15,v1_2_iter15,subset_cardinality,weak_symmetry,large,main,weak,subset_cardinality_bw10,other,False,False,False,True,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False
1,subset_cardinality_bw10,perm_seed1730,0,v1_2_iter15,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,subset_cardinality_bw10_perm1730,subset_cardinality,weak_symmetry,large,main,weak,41,92,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,True,True,True,15.0,13.0,4.3999999999999985e-05,0.0663701413574219,-0.0001249999999999,0.3164087679931521,0.00044,1.0,6.0,62.92706298828125,41.0,0.6931471824645996,0.0663261413574218,0.001661,218.0,167.0,0.001492,156.0,137.0,0.001536,171.0,150.0,False,True,False,False,False,other,v1_2_iter15,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,subset_cardinality_bw10_perm1730,subset_cardinality,weak_symmetry,large,main,weak,41,92,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,True,True,True,15.0,13.0,4.3999999999999985e-05,0.0663701413574219,-0.0001249999999999,0.3164087679931521,0.00044,1.0,6.0,62.92706298828125,41.0,0.6931471824645996,0.0663261413574218,0.001661,218.0,167.0,0.001492,156.0,137.0,0.001536,171.0,150.0,False,True,False,False,False,other,v1_2_iter15,v1_2_iter15,subset_cardinality,weak_symmetry,large,main,weak,subset_cardinality_bw10_perm1730,other,False,False,False,True,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False
